Data,NFSP - setor público -resultado primário - s/ desvalor. cambial - fluxo acum. 12 meses - SP consol. - (% PIB) - Banco Central do Brasil- Notas Econômico-financeiras para a Imprensa- Finanças Públicas (Bacen/Notas Imprensa/F. Púb) - BM12_NFSPPYS12,
2002.11,-3.31,
2002.12,-3.19,
2003.01,-3.24,
2003.02,-3.35,
2003.03,-3.33,
2003.04,-3.57,
2003.05,-3.61,
2003.06,-3.42,
2003.07,-3.42,
2003.08,-3.55,
2003.09,-3.35,
2003.10,-3.34,
2003.11,-3.36,
2003.12,-3.24,
2004.01,-3.35,
2004.02,-3.33,
2004.03,-3.43,
2004.04,-3.29,
2004.05,-3.33,
2004.06,-3.59,
2004.07,-3.6,
2004.08,-3.68,
2004.09,-3.65,
2004.10,-3.63,
2004.11,-3.51,
2004.12,-3.69,
2005.01,-3.78,
2005.02,-3.64,
2005.03,-3.73,
2005.04,-4.08,
2005.05,-4.01,
2005.06,-3.99,
2005.07,-4.02,
2005.08,-4.02,
2005.09,-3.94,
2005.10,-3.97,
2005.11,-3.91,
2005.12,-3.74,
2006.01,-3.42,
2006.02,-3.37,
2006.03,-3.29,
2006.04,-3.31,
2006.05,-3.3,
2006.06,-3.32,
2006.07,-3.24,
2006.08,-3.35,
2006.09,-3.22,
2006.10,-3.29,
2006.11,-3.28,
2006.12,-3.15,
2007.01,-3.49,
2007.02,-3.5,
2007.03,-3.41,
2007.04,-3.41,
2007.05,-3.45,
2007.06,-3.39,
2007.07,-3.4,
2007.08,-3.24,
2007.09,-3.21,
2007.10,-3.24,
2007.11,-3.34,
2007.12,-3.24,
2008.01,-3.39,
2008.02,-3.43,
2008.03,-3.63,
2008.04,-3.61,
2008.05,-3.6,
2008.06,-3.62,
2008.07,-3.72,
2008.08,-3.76,
2008.09,-3.85,
2008.10,-3.98,
2008.11,-3.69,
2008.12,-3.33,
2009.01,-2.89,
2009.02,-2.74,
2009.03,-2.56,
2009.04,-2.3,
2009.05,-2.09,
2009.06,-1.87,
2009.07,-1.6,
2009.08,-1.46,
2009.09,-1.07,
2009.10,-0.94,
2009.11,-1.33,
2009.12,-1.94,
2010.01,-2.18,
2010.02,-2.15,
2010.03,-1.88,
2010.04,-2.09,
2010.05,-2.02,
2010.06,-1.96,
2010.07,-1.91,
2010.08,-1.88,
2010.09,-2.75,
2010.10,-2.61,
2010.11,-2.37,
2010.12,-2.62,
2011.01,-2.63,
2011.02,-2.72,
2011.03,-3.03,
2011.04,-2.95,
2011.05,-3.08,
2011.06,-3.31,
2011.07,-3.57,
2011.08,-3.52,
2011.09,-3.03,
2011.10,-3.1,
2011.11,-3.17,
2011.12,-2.94,
2012.01,-3.11,
2012.02,-3.12,
2012.03,-3.02,
2012.04,-2.91,
2012.05,-2.78,
2012.06,-2.53,
2012.07,-2.33,
2012.08,-2.28,
2012.09,-2.12,
2012.10,-2.07,
2012.11,-1.77,
2012.12,-2.18,
2013.01,-2.25,
2013.02,-1.98,
2013.03,-1.82,
2013.04,-1.72,
2013.05,-1.77,
2013.06,-1.81,
2013.07,-1.73,
2013.08,-1.65,
2013.09,-1.43,
2013.10,-1.3,
2013.11,-1.95,
2013.12,-1.71,
2014.01,-1.51,
2014.02,-1.58,
2014.03,-1.57,
2014.04,-1.68,
2014.05,-1.37,
2014.06,-1.23,
2014.07,-1.1,
2014.08,-0.84,
2014.09,-0.55,
2014.10,-0.5,
2014.11,0.16,
2014.12,0.56,
2015.01,0.54,
2015.02,0.62,
2015.03,0.67,
2015.04,0.73,
2015.05,0.65,
2015.06,0.77,
2015.07,0.86,
2015.08,0.74,
2015.09,0.43,
2015.10,0.69,
2015.11,0.88,
2015.12,1.86,
2016.01,1.74,
2016.02,2.08,
2016.03,2.25,
2016.04,2.3,
2016.05,2.48,
2016.06,2.47,
2016.07,2.51,
2016.08,2.74,
2016.09,3.04,
2016.10,2.21,
2016.11,2.52,
2016.12,2.48,
2017.01,2.33,
2017.02,2.33,
2017.03,2.33,
2017.04,2.28,
2017.05,2.46,
2017.06,2.6,
2017.07,2.64,
2017.08,2.44,
2017.09,2.35,
2017.10,2.87,
2017.11,2.27,
2017.12,1.68,
2018.01,1.52,
2018.02,1.42,
2018.03,1.62,
2018.04,1.76,
2018.05,1.42,
2018.06,1.32,
2018.07,1.13,
2018.08,1.23,
2018.09,1.27,
2018.10,1.22,
2018.11,1.42,
2018.12,1.55,
2019.01,1.54,
2019.02,1.5,
2019.03,1.4,
2019.04,1.34,
2019.05,1.4,
2019.06,1.38,
2019.07,1.37,
2019.08,1.32,
2019.09,1.25,
2019.10,1.22,
2019.11,1.21,
2019.12,0.84,
2020.01,0.71,
2020.02,0.78,
2020.03,0.85,
2020.04,2.22,
2020.05,3.84,
2020.06,6.23,
2020.07,7.31,
2020.08,8.32,
2020.09,8.89,
2020.10,8.96,
2020.11,8.96,
2020.12,9.44,
2021.01,9.39,
2021.02,9.23,
2021.03,8.79,
